open_time,open,high,low,close,volume,close_time
1760745600000,106378.5,106408.7,106296.4,106304.2,693.78,1760746499999
1760746500000,106304.2,106786.7,106270.0,106688.7,1460.325,1760747399999
1760747400000,106688.8,106759.1,106515.3,106731.1,691.927,1760748299999
1760748300000,106731.0,106785.6,106701.1,106783.0,391.292,1760749199999
1760749200000,106783.0,106940.0,106757.4,106926.9,812.258,1760750099999
1760750100000,106926.9,107233.8,106881.9,107233.8,773.839,1760750999999
1760751000000,107233.7,107248.0,107010.1,107051.2,896.382,1760751899999
1760751900000,107051.2,107135.7,106966.4,107095.8,454.167,1760752799999
1760752800000,107095.8,107250.0,106819.0,106854.3,1463.926,1760753699999
1760753700000,106854.4,106966.5,106778.8,106938.6,597.137,1760754599999
1760754600000,106938.6,107042.7,106502.6,106557.5,2845.082,1760755499999
1760755500000,106557.5,106660.3,106435.0,106540.5,1180.562,1760756399999
1760756400000,106540.5,106775.1,106517.8,106733.6,740.228,1760757299999
1760757300000,106733.5,106934.7,106731.3,106892.4,892.262,1760758199999
1760758200000,106892.5,107084.9,106875.0,106906.2,621.476,1760759099999
1760759100000,106906.2,107066.0,106869.0,107025.0,1097.582,1760759999999
1760760000000,107024.9,107025.0,106390.5,106551.2,4721.811,1760760899999
1760760900000,106551.2,106659.1,106515.9,106614.1,612.034,1760761799999
1760761800000,106614.1,106651.1,106376.9,106384.1,951.943,1760762699999
1760762700000,106384.1,106482.1,106374.2,106405.5,586.606,1760763599999
1760763600000,106405.5,106587.0,106405.5,106525.0,729.32,1760764499999
1760764500000,106525.1,106614.0,106525.0,106527.0,595.572,1760765399999
1760765400000,106527.1,106678.4,106447.3,106630.6,636.642,1760766299999
1760766300000,106630.7,106790.1,106630.6,106755.4,665.257,1760767199999
1760767200000,106755.4,106896.0,106653.8,106838.3,1143.298,1760768099999
1760768100000,106838.3,106880.0,106735.2,106804.4,686.371,1760768999999
1760769000000,106804.3,106847.8,106687.6,106706.0,348.182,1760769899999
1760769900000,106705.9,106866.0,106686.5,106801.3,426.374,1760770799999
1760770800000,106801.3,107452.6,106801.3,107240.2,3056.1,1760771699999
1760771700000,107240.1,107243.6,106931.7,107027.7,1026.023,1760772599999
1760772600000,107027.7,107199.0,106964.1,107137.6,891.858,1760773499999
1760773500000,107137.6,107309.0,106570.6,106648.3,2460.844,1760774399999
1760774400000,106648.2,106925.8,106570.6,106910.0,1826.825,1760775299999
1760775300000,106910.0,106910.1,106660.0,106660.1,1128.389,1760776199999
1760776200000,106660.0,106748.9,106550.0,106658.8,889.577,1760777099999
1760777100000,106658.8,106779.9,106650.4,106663.2,677.84,1760777999999
1760778000000,106663.3,106730.2,106568.0,106669.2,670.404,1760778899999
1760778900000,106669.2,106817.1,106570.9,106788.0,434.092,1760779799999
1760779800000,106788.0,106819.2,106693.8,106771.0,276.956,1760780699999
1760780700000,106771.0,106887.4,106671.9,106834.5,361.55,1760781599999
